f1,f2,f3,f4,f5,f6,f7,Total age,Size,Index,Family
,,,,,,,0,0,1,      
1,,,,,,,1,1,2,1      
2,,,,,,,2,1,3,2      
3,,,,,,,3,1,4,3      
1,3,,,,,,4,2,5,1 3     
4,,,,,,,4,1,6,4      
1,4,,,,,,5,2,7,1 4     
2,4,,,,,,6,2,8,2 4     
5,,,,,,,5,1,9,5      
1,5,,,,,,6,2,10,1 5     
2,5,,,,,,7,2,11,2 5     
3,5,,,,,,8,2,12,3 5     
1,3,5,,,,,9,3,13,1 3 5    
6,,,,,,,6,1,14,6      
1,6,,,,,,7,2,15,1 6     
2,6,,,,,,8,2,16,2 6     
3,6,,,,,,9,2,17,3 6     
1,3,6,,,,,10,3,18,1 3 6    
4,6,,,,,,10,2,19,4 6     
1,4,6,,,,,11,3,20,1 4 6    
2,4,6,,,,,12,3,21,2 4 6    
7,,,,,,,7,1,22,7      
1,7,,,,,,8,2,23,1 7     
2,7,,,,,,9,2,24,2 7     
3,7,,,,,,10,2,25,3 7     
1,3,7,,,,,11,3,26,1 3 7    
4,7,,,,,,11,2,27,4 7     
1,4,7,,,,,12,3,28,1 4 7    
2,4,7,,,,,13,3,29,2 4 7    
5,7,,,,,,12,2,30,5 7     
1,5,7,,,,,13,3,31,1 5 7    
2,5,7,,,,,14,3,32,2 5 7    
3,5,7,,,,,15,3,33,3 5 7    
1,3,5,7,,,,16,4,34,1 3 5 7   
8,,,,,,,8,1,35,8      
1,8,,,,,,9,2,36,1 8     
2,8,,,,,,10,2,37,2 8     
3,8,,,,,,11,2,38,3 8     
1,3,8,,,,,12,3,39,1 3 8    
4,8,,,,,,12,2,40,4 8     
1,4,8,,,,,13,3,41,1 4 8    
2,4,8,,,,,14,3,42,2 4 8    
5,8,,,,,,13,2,43,5 8     
1,5,8,,,,,14,3,44,1 5 8    
2,5,8,,,,,15,3,45,2 5 8    
3,5,8,,,,,16,3,46,3 5 8    
1,3,5,8,,,,17,4,47,1 3 5 8   
6,8,,,,,,14,2,48,6 8     
1,6,8,,,,,15,3,49,1 6 8    
2,6,8,,,,,16,3,50,2 6 8    
3,6,8,,,,,17,3,51,3 6 8    
1,3,6,8,,,,18,4,52,1 3 6 8   
4,6,8,,,,,18,3,53,4 6 8    
1,4,6,8,,,,19,4,54,1 4 6 8   
2,4,6,8,,,,20,4,55,2 4 6 8   
9,,,,,,,9,1,56,9      
1,9,,,,,,10,2,57,1 9     
2,9,,,,,,11,2,58,2 9     
3,9,,,,,,12,2,59,3 9     
1,3,9,,,,,13,3,60,1 3 9    
4,9,,,,,,13,2,61,4 9     
1,4,9,,,,,14,3,62,1 4 9    
2,4,9,,,,,15,3,63,2 4 9    
5,9,,,,,,14,2,64,5 9     
1,5,9,,,,,15,3,65,1 5 9    
2,5,9,,,,,16,3,66,2 5 9    
3,5,9,,,,,17,3,67,3 5 9    
1,3,5,9,,,,18,4,68,1 3 5 9   
6,9,,,,,,15,2,69,6 9     
1,6,9,,,,,16,3,70,1 6 9    
2,6,9,,,,,17,3,71,2 6 9    
3,6,9,,,,,18,3,72,3 6 9    
1,3,6,9,,,,19,4,73,1 3 6 9   
4,6,9,,,,,19,3,74,4 6 9    
1,4,6,9,,,,20,4,75,1 4 6 9   
2,4,6,9,,,,21,4,76,2 4 6 9   
7,9,,,,,,16,2,77,7 9     
1,7,9,,,,,17,3,78,1 7 9    
2,7,9,,,,,18,3,79,2 7 9    
3,7,9,,,,,19,3,80,3 7 9    
1,3,7,9,,,,20,4,81,1 3 7 9   
4,7,9,,,,,20,3,82,4 7 9    
1,4,7,9,,,,21,4,83,1 4 7 9   
2,4,7,9,,,,22,4,84,2 4 7 9   
5,7,9,,,,,21,3,85,5 7 9    
1,5,7,9,,,,22,4,86,1 5 7 9   
2,5,7,9,,,,23,4,87,2 5 7 9   
3,5,7,9,,,,24,4,88,3 5 7 9   
1,3,5,7,9,,,25,5,89,1 3 5 7 9  
10,,,,,,,10,1,90,10      
1,10,,,,,,11,2,91,1 10     
2,10,,,,,,12,2,92,2 10     
3,10,,,,,,13,2,93,3 10     
1,3,10,,,,,14,3,94,1 3 10    
4,10,,,,,,14,2,95,4 10     
1,4,10,,,,,15,3,96,1 4 10    
2,4,10,,,,,16,3,97,2 4 10    
5,10,,,,,,15,2,98,5 10     
1,5,10,,,,,16,3,99,1 5 10    
2,5,10,,,,,17,3,100,2 5 10    
3,5,10,,,,,18,3,101,3 5 10    
1,3,5,10,,,,19,4,102,1 3 5 10   
6,10,,,,,,16,2,103,6 10     
1,6,10,,,,,17,3,104,1 6 10    
2,6,10,,,,,18,3,105,2 6 10    
3,6,10,,,,,19,3,106,3 6 10    
1,3,6,10,,,,20,4,107,1 3 6 10   
4,6,10,,,,,20,3,108,4 6 10    
1,4,6,10,,,,21,4,109,1 4 6 10   
2,4,6,10,,,,22,4,110,2 4 6 10   
7,10,,,,,,17,2,111,7 10     
1,7,10,,,,,18,3,112,1 7 10    
2,7,10,,,,,19,3,113,2 7 10    
3,7,10,,,,,20,3,114,3 7 10    
1,3,7,10,,,,21,4,115,1 3 7 10   
4,7,10,,,,,21,3,116,4 7 10    
1,4,7,10,,,,22,4,117,1 4 7 10   
2,4,7,10,,,,23,4,118,2 4 7 10   
5,7,10,,,,,22,3,119,5 7 10    
1,5,7,10,,,,23,4,120,1 5 7 10   
2,5,7,10,,,,24,4,121,2 5 7 10   
3,5,7,10,,,,25,4,122,3 5 7 10   
1,3,5,7,10,,,26,5,123,1 3 5 7 10  
8,10,,,,,,18,2,124,8 10     
1,8,10,,,,,19,3,125,1 8 10    
2,8,10,,,,,20,3,126,2 8 10    
3,8,10,,,,,21,3,127,3 8 10    
1,3,8,10,,,,22,4,128,1 3 8 10   
4,8,10,,,,,22,3,129,4 8 10    
1,4,8,10,,,,23,4,130,1 4 8 10   
2,4,8,10,,,,24,4,131,2 4 8 10   
5,8,10,,,,,23,3,132,5 8 10    
1,5,8,10,,,,24,4,133,1 5 8 10   
2,5,8,10,,,,25,4,134,2 5 8 10   
3,5,8,10,,,,26,4,135,3 5 8 10   
1,3,5,8,10,,,27,5,136,1 3 5 8 10  
6,8,10,,,,,24,3,137,6 8 10    
1,6,8,10,,,,25,4,138,1 6 8 10   
2,6,8,10,,,,26,4,139,2 6 8 10   
3,6,8,10,,,,27,4,140,3 6 8 10   
1,3,6,8,10,,,28,5,141,1 3 6 8 10  
4,6,8,10,,,,28,4,142,4 6 8 10   
1,4,6,8,10,,,29,5,143,1 4 6 8 10  
2,4,6,8,10,,,30,5,144,2 4 6 8 10  
11,,,,,,,11,1,145,11      
1,11,,,,,,12,2,146,1 11     
2,11,,,,,,13,2,147,2 11     
3,11,,,,,,14,2,148,3 11     
1,3,11,,,,,15,3,149,1 3 11    
4,11,,,,,,15,2,150,4 11     
1,4,11,,,,,16,3,151,1 4 11    
2,4,11,,,,,17,3,152,2 4 11    
5,11,,,,,,16,2,153,5 11     
1,5,11,,,,,17,3,154,1 5 11    
2,5,11,,,,,18,3,155,2 5 11    
3,5,11,,,,,19,3,156,3 5 11    
1,3,5,11,,,,20,4,157,1 3 5 11   
6,11,,,,,,17,2,158,6 11     
1,6,11,,,,,18,3,159,1 6 11    
2,6,11,,,,,19,3,160,2 6 11    
3,6,11,,,,,20,3,161,3 6 11    
1,3,6,11,,,,21,4,162,1 3 6 11   
4,6,11,,,,,21,3,163,4 6 11    
1,4,6,11,,,,22,4,164,1 4 6 11   
2,4,6,11,,,,23,4,165,2 4 6 11   
7,11,,,,,,18,2,166,7 11     
1,7,11,,,,,19,3,167,1 7 11    
2,7,11,,,,,20,3,168,2 7 11    
3,7,11,,,,,21,3,169,3 7 11    
1,3,7,11,,,,22,4,170,1 3 7 11   
4,7,11,,,,,22,3,171,4 7 11    
1,4,7,11,,,,23,4,172,1 4 7 11   
2,4,7,11,,,,24,4,173,2 4 7 11   
5,7,11,,,,,23,3,174,5 7 11    
1,5,7,11,,,,24,4,175,1 5 7 11   
2,5,7,11,,,,25,4,176,2 5 7 11   
3,5,7,11,,,,26,4,177,3 5 7 11   
1,3,5,7,11,,,27,5,178,1 3 5 7 11  
8,11,,,,,,19,2,179,8 11     
1,8,11,,,,,20,3,180,1 8 11    
2,8,11,,,,,21,3,181,2 8 11    
3,8,11,,,,,22,3,182,3 8 11    
1,3,8,11,,,,23,4,183,1 3 8 11   
4,8,11,,,,,23,3,184,4 8 11    
1,4,8,11,,,,24,4,185,1 4 8 11   
2,4,8,11,,,,25,4,186,2 4 8 11   
5,8,11,,,,,24,3,187,5 8 11    
1,5,8,11,,,,25,4,188,1 5 8 11   
2,5,8,11,,,,26,4,189,2 5 8 11   
3,5,8,11,,,,27,4,190,3 5 8 11   
1,3,5,8,11,,,28,5,191,1 3 5 8 11  
6,8,11,,,,,25,3,192,6 8 11    
1,6,8,11,,,,26,4,193,1 6 8 11   
2,6,8,11,,,,27,4,194,2 6 8 11   
3,6,8,11,,,,28,4,195,3 6 8 11   
1,3,6,8,11,,,29,5,196,1 3 6 8 11  
4,6,8,11,,,,29,4,197,4 6 8 11   
1,4,6,8,11,,,30,5,198,1 4 6 8 11  
2,4,6,8,11,,,31,5,199,2 4 6 8 11  
9,11,,,,,,20,2,200,9 11     
1,9,11,,,,,21,3,201,1 9 11    
2,9,11,,,,,22,3,202,2 9 11    
3,9,11,,,,,23,3,203,3 9 11    
1,3,9,11,,,,24,4,204,1 3 9 11   
4,9,11,,,,,24,3,205,4 9 11    
1,4,9,11,,,,25,4,206,1 4 9 11   
2,4,9,11,,,,26,4,207,2 4 9 11   
5,9,11,,,,,25,3,208,5 9 11    
1,5,9,11,,,,26,4,209,1 5 9 11   
2,5,9,11,,,,27,4,210,2 5 9 11   
3,5,9,11,,,,28,4,211,3 5 9 11   
1,3,5,9,11,,,29,5,212,1 3 5 9 11  
6,9,11,,,,,26,3,213,6 9 11    
1,6,9,11,,,,27,4,214,1 6 9 11   
2,6,9,11,,,,28,4,215,2 6 9 11   
3,6,9,11,,,,29,4,216,3 6 9 11   
1,3,6,9,11,,,30,5,217,1 3 6 9 11  
4,6,9,11,,,,30,4,218,4 6 9 11   
1,4,6,9,11,,,31,5,219,1 4 6 9 11  
2,4,6,9,11,,,32,5,220,2 4 6 9 11  
7,9,11,,,,,27,3,221,7 9 11    
1,7,9,11,,,,28,4,222,1 7 9 11   
2,7,9,11,,,,29,4,223,2 7 9 11   
3,7,9,11,,,,30,4,224,3 7 9 11   
1,3,7,9,11,,,31,5,225,1 3 7 9 11  
4,7,9,11,,,,31,4,226,4 7 9 11   
1,4,7,9,11,,,32,5,227,1 4 7 9 11  
2,4,7,9,11,,,33,5,228,2 4 7 9 11  
5,7,9,11,,,,32,4,229,5 7 9 11   
1,5,7,9,11,,,33,5,230,1 5 7 9 11  
2,5,7,9,11,,,34,5,231,2 5 7 9 11  
3,5,7,9,11,,,35,5,232,3 5 7 9 11  
1,3,5,7,9,11,,36,6,233,1 3 5 7 9 11 
12,,,,,,,12,1,234,12      
1,12,,,,,,13,2,235,1 12     
2,12,,,,,,14,2,236,2 12     
3,12,,,,,,15,2,237,3 12     
1,3,12,,,,,16,3,238,1 3 12    
4,12,,,,,,16,2,239,4 12     
1,4,12,,,,,17,3,240,1 4 12    
2,4,12,,,,,18,3,241,2 4 12    
5,12,,,,,,17,2,242,5 12     
1,5,12,,,,,18,3,243,1 5 12    
2,5,12,,,,,19,3,244,2 5 12    
3,5,12,,,,,20,3,245,3 5 12    
1,3,5,12,,,,21,4,246,1 3 5 12   
6,12,,,,,,18,2,247,6 12     
1,6,12,,,,,19,3,248,1 6 12    
2,6,12,,,,,20,3,249,2 6 12    
3,6,12,,,,,21,3,250,3 6 12    
1,3,6,12,,,,22,4,251,1 3 6 12   
4,6,12,,,,,22,3,252,4 6 12    
1,4,6,12,,,,23,4,253,1 4 6 12   
2,4,6,12,,,,24,4,254,2 4 6 12   
7,12,,,,,,19,2,255,7 12     
1,7,12,,,,,20,3,256,1 7 12    
2,7,12,,,,,21,3,257,2 7 12    
3,7,12,,,,,22,3,258,3 7 12    
1,3,7,12,,,,23,4,259,1 3 7 12   
4,7,12,,,,,23,3,260,4 7 12    
1,4,7,12,,,,24,4,261,1 4 7 12   
2,4,7,12,,,,25,4,262,2 4 7 12   
5,7,12,,,,,24,3,263,5 7 12    
1,5,7,12,,,,25,4,264,1 5 7 12   
2,5,7,12,,,,26,4,265,2 5 7 12   
3,5,7,12,,,,27,4,266,3 5 7 12   
1,3,5,7,12,,,28,5,267,1 3 5 7 12  
8,12,,,,,,20,2,268,8 12     
1,8,12,,,,,21,3,269,1 8 12    
2,8,12,,,,,22,3,270,2 8 12    
3,8,12,,,,,23,3,271,3 8 12    
1,3,8,12,,,,24,4,272,1 3 8 12   
4,8,12,,,,,24,3,273,4 8 12    
1,4,8,12,,,,25,4,274,1 4 8 12   
2,4,8,12,,,,26,4,275,2 4 8 12   
5,8,12,,,,,25,3,276,5 8 12    
1,5,8,12,,,,26,4,277,1 5 8 12   
2,5,8,12,,,,27,4,278,2 5 8 12   
3,5,8,12,,,,28,4,279,3 5 8 12   
1,3,5,8,12,,,29,5,280,1 3 5 8 12  
6,8,12,,,,,26,3,281,6 8 12    
1,6,8,12,,,,27,4,282,1 6 8 12   
2,6,8,12,,,,28,4,283,2 6 8 12   
3,6,8,12,,,,29,4,284,3 6 8 12   
1,3,6,8,12,,,30,5,285,1 3 6 8 12  
4,6,8,12,,,,30,4,286,4 6 8 12   
1,4,6,8,12,,,31,5,287,1 4 6 8 12  
2,4,6,8,12,,,32,5,288,2 4 6 8 12  
9,12,,,,,,21,2,289,9 12     
1,9,12,,,,,22,3,290,1 9 12    
2,9,12,,,,,23,3,291,2 9 12    
3,9,12,,,,,24,3,292,3 9 12    
1,3,9,12,,,,25,4,293,1 3 9 12   
4,9,12,,,,,25,3,294,4 9 12    
1,4,9,12,,,,26,4,295,1 4 9 12   
2,4,9,12,,,,27,4,296,2 4 9 12   
5,9,12,,,,,26,3,297,5 9 12    
1,5,9,12,,,,27,4,298,1 5 9 12   
2,5,9,12,,,,28,4,299,2 5 9 12   
3,5,9,12,,,,29,4,300,3 5 9 12   
1,3,5,9,12,,,30,5,301,1 3 5 9 12  
6,9,12,,,,,27,3,302,6 9 12    
1,6,9,12,,,,28,4,303,1 6 9 12   
2,6,9,12,,,,29,4,304,2 6 9 12   
3,6,9,12,,,,30,4,305,3 6 9 12   
1,3,6,9,12,,,31,5,306,1 3 6 9 12  
4,6,9,12,,,,31,4,307,4 6 9 12   
1,4,6,9,12,,,32,5,308,1 4 6 9 12  
2,4,6,9,12,,,33,5,309,2 4 6 9 12  
7,9,12,,,,,28,3,310,7 9 12    
1,7,9,12,,,,29,4,311,1 7 9 12   
2,7,9,12,,,,30,4,312,2 7 9 12   
3,7,9,12,,,,31,4,313,3 7 9 12   
1,3,7,9,12,,,32,5,314,1 3 7 9 12  
4,7,9,12,,,,32,4,315,4 7 9 12   
1,4,7,9,12,,,33,5,316,1 4 7 9 12  
2,4,7,9,12,,,34,5,317,2 4 7 9 12  
5,7,9,12,,,,33,4,318,5 7 9 12   
1,5,7,9,12,,,34,5,319,1 5 7 9 12  
2,5,7,9,12,,,35,5,320,2 5 7 9 12  
3,5,7,9,12,,,36,5,321,3 5 7 9 12  
1,3,5,7,9,12,,37,6,322,1 3 5 7 9 12 
10,12,,,,,,22,2,323,10 12     
1,10,12,,,,,23,3,324,1 10 12    
2,10,12,,,,,24,3,325,2 10 12    
3,10,12,,,,,25,3,326,3 10 12    
1,3,10,12,,,,26,4,327,1 3 10 12   
4,10,12,,,,,26,3,328,4 10 12    
1,4,10,12,,,,27,4,329,1 4 10 12   
2,4,10,12,,,,28,4,330,2 4 10 12   
5,10,12,,,,,27,3,331,5 10 12    
1,5,10,12,,,,28,4,332,1 5 10 12   
2,5,10,12,,,,29,4,333,2 5 10 12   
3,5,10,12,,,,30,4,334,3 5 10 12   
1,3,5,10,12,,,31,5,335,1 3 5 10 12  
6,10,12,,,,,28,3,336,6 10 12    
1,6,10,12,,,,29,4,337,1 6 10 12   
2,6,10,12,,,,30,4,338,2 6 10 12   
3,6,10,12,,,,31,4,339,3 6 10 12   
1,3,6,10,12,,,32,5,340,1 3 6 10 12  
4,6,10,12,,,,32,4,341,4 6 10 12   
1,4,6,10,12,,,33,5,342,1 4 6 10 12  
2,4,6,10,12,,,34,5,343,2 4 6 10 12  
7,10,12,,,,,29,3,344,7 10 12    
1,7,10,12,,,,30,4,345,1 7 10 12   
2,7,10,12,,,,31,4,346,2 7 10 12   
3,7,10,12,,,,32,4,347,3 7 10 12   
1,3,7,10,12,,,33,5,348,1 3 7 10 12  
4,7,10,12,,,,33,4,349,4 7 10 12   
1,4,7,10,12,,,34,5,350,1 4 7 10 12  
2,4,7,10,12,,,35,5,351,2 4 7 10 12  
5,7,10,12,,,,34,4,352,5 7 10 12   
1,5,7,10,12,,,35,5,353,1 5 7 10 12  
2,5,7,10,12,,,36,5,354,2 5 7 10 12  
3,5,7,10,12,,,37,5,355,3 5 7 10 12  
1,3,5,7,10,12,,38,6,356,1 3 5 7 10 12 
8,10,12,,,,,30,3,357,8 10 12    
1,8,10,12,,,,31,4,358,1 8 10 12   
2,8,10,12,,,,32,4,359,2 8 10 12   
3,8,10,12,,,,33,4,360,3 8 10 12   
1,3,8,10,12,,,34,5,361,1 3 8 10 12  
4,8,10,12,,,,34,4,362,4 8 10 12   
1,4,8,10,12,,,35,5,363,1 4 8 10 12  
2,4,8,10,12,,,36,5,364,2 4 8 10 12  
5,8,10,12,,,,35,4,365,5 8 10 12   
1,5,8,10,12,,,36,5,366,1 5 8 10 12  
2,5,8,10,12,,,37,5,367,2 5 8 10 12  
3,5,8,10,12,,,38,5,368,3 5 8 10 12  
1,3,5,8,10,12,,39,6,369,1 3 5 8 10 12 
6,8,10,12,,,,36,4,370,6 8 10 12   
1,6,8,10,12,,,37,5,371,1 6 8 10 12  
2,6,8,10,12,,,38,5,372,2 6 8 10 12  
3,6,8,10,12,,,39,5,373,3 6 8 10 12  
1,3,6,8,10,12,,40,6,374,1 3 6 8 10 12 
4,6,8,10,12,,,40,5,375,4 6 8 10 12  
1,4,6,8,10,12,,41,6,376,1 4 6 8 10 12 
2,4,6,8,10,12,,42,6,377,2 4 6 8 10 12 
13,,,,,,,13,1,378,13      
1,13,,,,,,14,2,379,1 13     
2,13,,,,,,15,2,380,2 13     
3,13,,,,,,16,2,381,3 13     
1,3,13,,,,,17,3,382,1 3 13    
4,13,,,,,,17,2,383,4 13     
1,4,13,,,,,18,3,384,1 4 13    
2,4,13,,,,,19,3,385,2 4 13    
5,13,,,,,,18,2,386,5 13     
1,5,13,,,,,19,3,387,1 5 13    
2,5,13,,,,,20,3,388,2 5 13    
3,5,13,,,,,21,3,389,3 5 13    
1,3,5,13,,,,22,4,390,1 3 5 13   
6,13,,,,,,19,2,391,6 13     
1,6,13,,,,,20,3,392,1 6 13    
2,6,13,,,,,21,3,393,2 6 13    
3,6,13,,,,,22,3,394,3 6 13    
1,3,6,13,,,,23,4,395,1 3 6 13   
4,6,13,,,,,23,3,396,4 6 13    
1,4,6,13,,,,24,4,397,1 4 6 13   
2,4,6,13,,,,25,4,398,2 4 6 13   
7,13,,,,,,20,2,399,7 13     
1,7,13,,,,,21,3,400,1 7 13    
2,7,13,,,,,22,3,401,2 7 13    
3,7,13,,,,,23,3,402,3 7 13    
1,3,7,13,,,,24,4,403,1 3 7 13   
4,7,13,,,,,24,3,404,4 7 13    
1,4,7,13,,,,25,4,405,1 4 7 13   
2,4,7,13,,,,26,4,406,2 4 7 13   
5,7,13,,,,,25,3,407,5 7 13    
1,5,7,13,,,,26,4,408,1 5 7 13   
2,5,7,13,,,,27,4,409,2 5 7 13   
3,5,7,13,,,,28,4,410,3 5 7 13   
1,3,5,7,13,,,29,5,411,1 3 5 7 13  
8,13,,,,,,21,2,412,8 13     
1,8,13,,,,,22,3,413,1 8 13    
2,8,13,,,,,23,3,414,2 8 13    
3,8,13,,,,,24,3,415,3 8 13    
1,3,8,13,,,,25,4,416,1 3 8 13   
4,8,13,,,,,25,3,417,4 8 13    
1,4,8,13,,,,26,4,418,1 4 8 13   
2,4,8,13,,,,27,4,419,2 4 8 13   
5,8,13,,,,,26,3,420,5 8 13    
1,5,8,13,,,,27,4,421,1 5 8 13   
2,5,8,13,,,,28,4,422,2 5 8 13   
3,5,8,13,,,,29,4,423,3 5 8 13   
1,3,5,8,13,,,30,5,424,1 3 5 8 13  
6,8,13,,,,,27,3,425,6 8 13    
1,6,8,13,,,,28,4,426,1 6 8 13   
2,6,8,13,,,,29,4,427,2 6 8 13   
3,6,8,13,,,,30,4,428,3 6 8 13   
1,3,6,8,13,,,31,5,429,1 3 6 8 13  
4,6,8,13,,,,31,4,430,4 6 8 13   
1,4,6,8,13,,,32,5,431,1 4 6 8 13  
2,4,6,8,13,,,33,5,432,2 4 6 8 13  
9,13,,,,,,22,2,433,9 13     
1,9,13,,,,,23,3,434,1 9 13    
2,9,13,,,,,24,3,435,2 9 13    
3,9,13,,,,,25,3,436,3 9 13    
1,3,9,13,,,,26,4,437,1 3 9 13   
4,9,13,,,,,26,3,438,4 9 13    
1,4,9,13,,,,27,4,439,1 4 9 13   
2,4,9,13,,,,28,4,440,2 4 9 13   
5,9,13,,,,,27,3,441,5 9 13    
1,5,9,13,,,,28,4,442,1 5 9 13   
2,5,9,13,,,,29,4,443,2 5 9 13   
3,5,9,13,,,,30,4,444,3 5 9 13   
1,3,5,9,13,,,31,5,445,1 3 5 9 13  
6,9,13,,,,,28,3,446,6 9 13    
1,6,9,13,,,,29,4,447,1 6 9 13   
2,6,9,13,,,,30,4,448,2 6 9 13   
3,6,9,13,,,,31,4,449,3 6 9 13   
1,3,6,9,13,,,32,5,450,1 3 6 9 13  
4,6,9,13,,,,32,4,451,4 6 9 13   
1,4,6,9,13,,,33,5,452,1 4 6 9 13  
2,4,6,9,13,,,34,5,453,2 4 6 9 13  
7,9,13,,,,,29,3,454,7 9 13    
1,7,9,13,,,,30,4,455,1 7 9 13   
2,7,9,13,,,,31,4,456,2 7 9 13   
3,7,9,13,,,,32,4,457,3 7 9 13   
1,3,7,9,13,,,33,5,458,1 3 7 9 13  
4,7,9,13,,,,33,4,459,4 7 9 13   
1,4,7,9,13,,,34,5,460,1 4 7 9 13  
2,4,7,9,13,,,35,5,461,2 4 7 9 13  
5,7,9,13,,,,34,4,462,5 7 9 13   
1,5,7,9,13,,,35,5,463,1 5 7 9 13  
2,5,7,9,13,,,36,5,464,2 5 7 9 13  
3,5,7,9,13,,,37,5,465,3 5 7 9 13  
1,3,5,7,9,13,,38,6,466,1 3 5 7 9 13 
10,13,,,,,,23,2,467,10 13     
1,10,13,,,,,24,3,468,1 10 13    
2,10,13,,,,,25,3,469,2 10 13    
3,10,13,,,,,26,3,470,3 10 13    
1,3,10,13,,,,27,4,471,1 3 10 13   
4,10,13,,,,,27,3,472,4 10 13    
1,4,10,13,,,,28,4,473,1 4 10 13   
2,4,10,13,,,,29,4,474,2 4 10 13   
5,10,13,,,,,28,3,475,5 10 13    
1,5,10,13,,,,29,4,476,1 5 10 13   
2,5,10,13,,,,30,4,477,2 5 10 13   
3,5,10,13,,,,31,4,478,3 5 10 13   
1,3,5,10,13,,,32,5,479,1 3 5 10 13  
6,10,13,,,,,29,3,480,6 10 13    
1,6,10,13,,,,30,4,481,1 6 10 13   
2,6,10,13,,,,31,4,482,2 6 10 13   
3,6,10,13,,,,32,4,483,3 6 10 13   
1,3,6,10,13,,,33,5,484,1 3 6 10 13  
4,6,10,13,,,,33,4,485,4 6 10 13   
1,4,6,10,13,,,34,5,486,1 4 6 10 13  
2,4,6,10,13,,,35,5,487,2 4 6 10 13  
7,10,13,,,,,30,3,488,7 10 13    
1,7,10,13,,,,31,4,489,1 7 10 13   
2,7,10,13,,,,32,4,490,2 7 10 13   
3,7,10,13,,,,33,4,491,3 7 10 13   
1,3,7,10,13,,,34,5,492,1 3 7 10 13  
4,7,10,13,,,,34,4,493,4 7 10 13   
1,4,7,10,13,,,35,5,494,1 4 7 10 13  
2,4,7,10,13,,,36,5,495,2 4 7 10 13  
5,7,10,13,,,,35,4,496,5 7 10 13   
1,5,7,10,13,,,36,5,497,1 5 7 10 13  
2,5,7,10,13,,,37,5,498,2 5 7 10 13  
3,5,7,10,13,,,38,5,499,3 5 7 10 13  
1,3,5,7,10,13,,39,6,500,1 3 5 7 10 13 
8,10,13,,,,,31,3,501,8 10 13    
1,8,10,13,,,,32,4,502,1 8 10 13   
2,8,10,13,,,,33,4,503,2 8 10 13   
3,8,10,13,,,,34,4,504,3 8 10 13   
1,3,8,10,13,,,35,5,505,1 3 8 10 13  
4,8,10,13,,,,35,4,506,4 8 10 13   
1,4,8,10,13,,,36,5,507,1 4 8 10 13  
2,4,8,10,13,,,37,5,508,2 4 8 10 13  
5,8,10,13,,,,36,4,509,5 8 10 13   
1,5,8,10,13,,,37,5,510,1 5 8 10 13  
2,5,8,10,13,,,38,5,511,2 5 8 10 13  
3,5,8,10,13,,,39,5,512,3 5 8 10 13  
1,3,5,8,10,13,,40,6,513,1 3 5 8 10 13 
6,8,10,13,,,,37,4,514,6 8 10 13   
1,6,8,10,13,,,38,5,515,1 6 8 10 13  
2,6,8,10,13,,,39,5,516,2 6 8 10 13  
3,6,8,10,13,,,40,5,517,3 6 8 10 13  
1,3,6,8,10,13,,41,6,518,1 3 6 8 10 13 
4,6,8,10,13,,,41,5,519,4 6 8 10 13  
1,4,6,8,10,13,,42,6,520,1 4 6 8 10 13 
